Calories,Protein,Fat,Carbs,Meal,Course,Healthy,Special Nutrition,Cooking Methods,"time, mins",Vegetables,Fruits,Meat,Seafood,Mushrooms,Dairy,Grains,Nuts
491.0,1.0,49.0,14.0,Breakfast,,0,,Frying,15,0,1,0,0,0,0,1,0
93.0,1.0,5.0,12.0,,Dessert,0,,Baking,30,0,0,0,0,0,1,1,0
1200.0,40.0,89.0,63.0,,,0,,Grilling,50,1,0,1,0,1,1,0,0
9.0,1.0,0.0,2.0,Snack,Appetizer,1,,Raw Food,15,1,0,0,0,0,0,0,0
212.0,10.0,18.0,3.0,Lunch,Salad,0,,Freezing,21,1,1,0,0,0,0,0,0
178.0,7.0,16.0,6.0,,Dessert,0,,Baking,40,0,0,0,0,0,1,0,0
1355.0,45.0,77.0,124.0,Snack,Appetizer,0,,Grilling,20,1,0,1,0,0,1,0,0
434.0,21.0,31.0,18.0,Snack,Appetizer,0,,Frying,45,1,0,1,0,0,1,0,0
700.0,48.0,25.0,71.0,,Main Dish,0,,Boiling,150,1,0,1,0,0,0,1,0
572.0,28.0,17.0,80.0,,Main Dish,0,,Boiling,15,1,0,0,0,0,1,1,0
144.0,4.0,7.0,18.0,,Dessert,0,,Baking,30,0,0,0,0,0,0,0,0
1142.0,71.0,55.0,91.0,,Main Dish,0,,Baking,40,1,1,1,0,1,1,0,0
456.0,26.0,28.0,13.0,,Main Dish,0,,Stewing,245,0,0,1,0,1,1,0,0
251.0,4.0,12.0,34.0,,Dessert,0,,Baking,15,0,0,0,0,0,0,1,0
316.0,23.0,14.0,21.0,,Soup,0,,Stewing,375,1,0,1,0,0,0,0,0
311.0,9.0,16.0,33.0,,Salad,0,Vegetarian,Boiling,5,1,0,0,0,1,1,1,0
111.0,4.0,6.0,11.0,,Side Dish,0,,Baking,25,0,0,0,0,0,0,1,0
451.0,5.0,20.0,68.0,Lunch,Salad,0,,Raw Food,25,0,1,0,0,0,1,1,1
250.0,9.0,21.0,8.0,Snack,Appetizer,0,,Frying,120,0,0,1,0,0,0,1,0
175.0,6.0,6.0,26.0,,Dessert,0,,Baking,0,0,0,0,0,0,1,0,0
681.0,33.0,34.0,64.0,,Main Dish,0,,Boiling,0,1,1,1,0,0,1,1,1
252.0,11.0,8.0,35.0,Snack,Appetizer,0,,Frying,25,1,1,1,0,0,0,1,0
358.0,23.0,17.0,30.0,,Main Dish,0,,Baking,0,1,0,1,0,1,1,0,0
253.0,17.0,16.0,11.0,Snack,Appetizer,0,,Baking,550,1,0,1,0,0,0,1,0
595.0,37.0,25.0,60.0,,Main Dish,0,,Grilling,45,1,0,1,0,0,1,0,0
373.0,11.0,35.0,6.0,Snack,Appetizer,1,,Grilling,290,1,1,0,0,0,0,1,1
235.0,6.0,5.0,53.0,,Side Dish,0,,Stewing,15,0,0,1,0,0,0,1,1
235.0,31.0,9.0,5.0,,Main Dish,0,,Grilling,745,1,1,1,0,0,0,1,0
304.0,2.0,28.0,15.0,,Side Dish,0,,Grilling,10,1,0,1,0,0,0,1,0
473.0,20.0,21.0,53.0,,Main Dish,0,,Grilling,0,1,1,1,0,0,0,0,0
527.0,23.0,28.0,47.0,Snack,Appetizer,0,,Smoking,510,0,1,1,0,0,0,0,0
245.0,24.0,3.0,32.0,,Soup,1,,Stewing,610,1,0,1,0,0,0,0,0
37.0,2.0,0.0,8.0,,Side Dish,1,,Raw Food,40,1,0,0,0,0,0,1,0
162.0,6.0,9.0,15.0,,Side Dish,0,,Baking,10,1,0,0,0,1,1,1,0
560.0,26.0,22.0,65.0,,Side Dish,0,,Boiling,50,1,0,1,0,0,0,1,0
493.0,32.0,14.0,59.0,,Soup,0,,Boiling,5,1,0,1,1,0,0,1,0
1289.0,83.0,97.0,22.0,,Main Dish,0,,Steaming,40,1,0,1,1,0,1,0,0
471.0,5.0,19.0,75.0,,Dessert,0,,Baking,15,0,1,0,0,0,0,1,0
394.0,5.0,18.0,56.0,,Dessert,1,,Baking,30,1,1,0,0,0,0,1,0
528.0,6.0,20.0,83.0,,Dessert,0,,Baking,180,1,1,0,0,0,0,1,0
525.0,32.0,27.0,40.0,Lunch,Soup,0,,Boiling,270,1,0,1,0,0,0,0,0
364.0,5.0,21.0,40.0,Breakfast,Dessert,0,,Baking,0,0,0,0,0,0,0,1,1
327.0,19.0,26.0,2.0,,Main Dish,0,,Stewing,260,1,0,1,0,0,0,0,0
96.0,1.0,6.0,10.0,,Dessert,0,,Baking,50,0,0,0,0,0,0,1,1
68.0,0.0,0.0,17.0,Snack,Appetizer,1,,Raw Food,495,0,1,0,0,0,0,0,0
220.0,10.0,11.0,20.0,Breakfast,,1,,Raw Food,20,1,0,0,0,0,1,1,0
279.0,19.0,10.0,28.0,,Main Dish,0,,Boiling,30,1,0,1,1,0,0,1,0
77.0,2.0,1.0,17.0,Snack,Appetizer,1,,Raw Food,10,1,0,0,0,0,0,0,0
181.0,3.0,11.0,18.0,,Salad,0,,Raw Food,45,1,0,0,1,0,0,0,1
196.0,4.0,1.0,48.0,,Salad,0,,Raw Food,20,1,1,0,0,0,0,0,0
111.0,2.0,0.0,29.0,,Salad,0,,Raw Food,20,1,1,0,0,0,0,0,0
192.0,2.0,9.0,27.0,,Side Dish,0,,Raw Food,25,1,0,0,0,0,0,0,0
160.0,3.0,4.0,30.0,,Side Dish,0,,Frying,25,1,0,0,0,0,0,0,0
126.0,2.0,0.0,32.0,Lunch,Salad,1,,Raw Food,45,1,1,0,0,0,0,0,0
306.0,5.0,12.0,45.0,,Dessert,0,,Baking,0,1,0,0,0,0,1,1,0
202.0,6.0,8.0,31.0,,,0,,Raw Food,30,1,1,0,0,0,0,0,0
25.0,1.0,0.0,6.0,,Main Dish,1,Vegetarian,Raw Food,15,0,0,0,0,0,0,0,0
360.0,4.0,21.0,44.0,Lunch,Side Dish,0,,Raw Food,0,1,1,0,0,0,0,0,0
65.0,1.0,0.0,16.0,,Salad,0,,Raw Food,135,1,1,0,0,0,0,0,0
325.0,7.0,6.0,65.0,,Side Dish,0,,Freezing,25,1,1,0,0,0,0,1,0
527.0,16.0,33.0,47.0,,Side Dish,0,,Baking,10,1,0,0,0,0,1,1,0
136.0,3.0,6.0,20.0,,Dessert,0,,Boiling,0,0,0,0,0,0,1,0,0
415.0,4.0,13.0,74.0,,Dessert,0,,Baking,50,0,1,0,0,0,0,1,0
409.0,11.0,36.0,27.0,Breakfast,Main Dish,0,,Baking,0,1,0,0,0,1,1,1,0
297.0,21.0,14.0,24.0,Lunch,Main Dish,0,,Grilling,55,1,0,1,0,0,0,0,0
11.0,0.0,0.0,2.0,,Side Dish,0,,Raw Food,15,1,0,0,0,0,0,1,0
492.0,5.0,31.0,53.0,,Dessert,0,,Baking,50,1,1,0,0,0,1,1,0
574.0,10.0,32.0,55.0,Snack,Appetizer,0,,Frying,30,1,0,0,0,1,0,1,0
408.0,5.0,24.0,45.0,,Dessert,0,,Microwave,260,0,1,0,0,0,1,0,0
338.0,28.0,23.0,5.0,,,0,,Grilling,15,0,0,1,0,0,0,1,0
336.0,29.0,16.0,17.0,Snack,Appetizer,0,,Frying,55,1,0,0,1,0,0,0,0
450.0,16.0,36.0,16.0,Breakfast,Main Dish,0,,Baking,45,1,0,1,0,0,1,0,0
502.0,50.0,27.0,8.0,,,0,,Baking,180,1,0,1,0,0,0,1,0
1269.0,9.0,114.0,59.0,,Side Dish,1,,Frying,50,1,0,0,0,0,0,1,0
524.0,40.0,18.0,54.0,,Main Dish,0,,Grilling,30,1,1,1,0,0,1,0,0
399.0,26.0,16.0,39.0,,,0,,Boiling,0,1,0,1,0,0,1,0,0
683.0,34.0,40.0,46.0,Lunch,Main Dish,0,,Freezing,500,1,1,1,0,1,1,0,0
585.0,29.0,11.0,90.0,,Main Dish,0,,Boiling,50,1,0,1,1,0,0,0,0
865.0,38.0,53.0,62.0,,Main Dish,0,,Frying,35,1,0,1,0,0,0,1,0
206.0,5.0,15.0,15.0,Snack,Appetizer,0,,Frying,20,0,1,0,0,0,0,0,1
441.0,36.0,28.0,11.0,Breakfast,,1,,Frying,35,1,0,1,1,1,0,0,1
106.0,3.0,6.0,11.0,,Dessert,0,,Baking,25,0,0,0,0,0,1,1,0
538.0,21.0,41.0,21.0,,Main Dish,0,,Baking,0,0,0,1,0,0,1,0,0
673.0,59.0,25.0,52.0,,Main Dish,0,,Baking,0,1,1,1,0,0,1,1,0
485.0,34.0,22.0,31.0,,Soup,0,,Boiling,345,1,0,1,0,0,0,0,0
616.0,16.0,31.0,69.0,,Main Dish,0,,Baking,30,1,0,1,0,0,1,0,1
790.0,41.0,53.0,39.0,,Main Dish,0,,Baking,50,1,0,1,0,0,1,0,0
725.0,45.0,30.0,68.0,,,0,,Baking,30,1,0,1,0,0,1,1,0
12.0,1.0,0.0,2.0,,Side Dish,0,,Grilling,5,0,0,0,0,0,0,0,0
144.0,3.0,6.0,20.0,Breakfast,,1,,Grilling,0,0,0,0,0,0,1,1,0
552.0,40.0,14.0,71.0,,Main Dish,0,,Baking,0,1,1,1,0,0,0,0,0
366.0,19.0,29.0,7.0,,Main Dish,0,,Baking,45,1,0,1,0,0,1,1,0
516.0,31.0,49.0,26.0,Lunch,Main Dish,0,,Frying,35,1,0,0,0,0,0,0,0
889.0,52.0,43.0,71.0,,Main Dish,0,,Baking,20,1,0,1,0,0,1,0,0
489.0,18.0,31.0,38.0,Dinner,Side Dish,0,,Steaming,45,1,0,1,0,0,0,1,0
414.0,14.0,27.0,32.0,,Main Dish,0,,Baking,0,1,0,1,0,0,1,1,0
101.0,5.0,8.0,2.0,Snack,Appetizer,0,,Freezing,20,1,0,0,1,0,1,0,0
717.0,45.0,48.0,25.0,,Main Dish,0,,Frying,145,1,0,1,0,0,0,0,0
387.0,22.0,29.0,10.0,Lunch,Salad,0,,Freezing,15,0,1,1,0,0,0,0,1
409.0,18.0,30.0,17.0,Lunch,Soup,0,,Raw Food,15,1,0,1,0,0,1,1,0
73.0,6.0,4.0,6.0,Snack,Appetizer,1,,Steaming,55,1,0,0,1,0,0,0,0
134.0,9.0,10.0,0.0,Breakfast,Main Dish,1,,Baking,25,0,0,1,1,0,0,0,0
342.0,9.0,16.0,47.0,Snack,Appetizer,0,,Baking,55,0,1,0,0,0,0,1,0
344.0,7.0,15.0,46.0,Breakfast,,0,,Baking,50,0,0,0,0,0,1,1,0
454.0,25.0,24.0,37.0,,Soup,0,,Stewing,40,1,0,1,0,0,1,0,0
225.0,3.0,5.0,42.0,,,0,,Baking,15,0,1,0,0,0,0,1,0
231.0,3.0,7.0,38.0,,Dessert,0,,Baking,30,0,1,0,0,0,1,0,0
179.0,2.0,6.0,30.0,,Dessert,0,,Baking,0,0,1,0,0,0,0,1,0
32.0,0.0,0.0,8.0,,Side Dish,0,,Boiling,360,1,1,0,0,0,0,1,1
371.0,4.0,22.0,41.0,Lunch,Dessert,0,,Baking,55,0,1,0,0,0,1,0,0
288.0,22.0,18.0,9.0,Dinner,,0,,Grilling,35,0,0,1,0,0,1,1,0
632.0,37.0,29.0,53.0,Snack,Appetizer,0,,Grilling,45,1,0,1,0,1,0,0,0
139.0,27.0,2.0,3.0,,Main Dish,1,,Grilling,35,1,1,1,0,0,0,0,0
593.0,38.0,38.0,23.0,,Main Dish,0,,Steaming,25,0,0,1,0,0,1,0,0
373.0,19.0,30.0,7.0,,Main Dish,0,,Grilling,200,1,0,1,0,0,0,0,0
402.0,2.0,16.0,64.0,,Dessert,0,,Baking,10,0,1,0,0,0,0,1,0
309.0,17.0,14.0,29.0,,Main Dish,0,,Baking,30,0,0,1,0,0,0,0,0
294.0,17.0,5.0,46.0,,Main Dish,0,,Baking,190,1,0,1,0,1,0,0,0
423.0,31.0,32.0,1.0,Dinner,Main Dish,0,,Baking,120,0,0,1,0,0,0,0,0
214.0,13.0,16.0,2.0,,Main Dish,0,,Freezing,20,0,0,1,0,0,0,0,0
522.0,26.0,30.0,37.0,,Main Dish,0,,Baking,35,0,0,1,0,0,0,0,0
556.0,69.0,24.0,4.0,Dinner,,0,,Baking,210,1,1,1,0,0,0,0,0
814.0,93.0,36.0,27.0,,Side Dish,0,,Smoking,25,1,1,1,0,0,0,0,0
315.0,1.0,0.0,81.0,,Dessert,0,,Freezing,140,0,1,0,0,0,0,0,0
199.0,25.0,7.0,11.0,Snack,Appetizer,1,,Raw Food,120,1,0,0,1,0,0,0,0
228.0,3.0,13.0,30.0,,Side Dish,0,,Grilling,50,1,0,0,0,0,0,0,0
346.0,48.0,15.0,5.0,,,0,,Grilling,385,0,1,1,0,0,0,0,0
125.0,2.0,7.0,15.0,,Dessert,0,,Baking,25,0,0,0,0,0,0,0,0
100.0,1.0,3.0,19.0,Lunch,Soup,0,,Freezing,40,1,1,0,0,0,0,0,0
236.0,10.0,10.0,28.0,Lunch,Salad,0,,Raw Food,20,1,0,0,0,0,1,1,0
325.0,6.0,14.0,45.0,Breakfast,Dessert,0,,Baking,22,0,1,0,0,0,0,1,0
206.0,3.0,9.0,31.0,,Dessert,0,,Baking,50,0,1,0,0,0,0,1,1
557.0,37.0,18.0,60.0,,,0,,Baking,0,1,0,0,0,0,1,0,0
321.0,7.0,8.0,60.0,Lunch,,1,,Baking,35,1,1,0,0,0,1,1,0
344.0,16.0,28.0,8.0,Lunch,Salad,0,,Grilling,0,1,1,1,0,0,1,0,0
326.0,23.0,15.0,29.0,,Soup,0,,Stewing,35,1,0,1,0,0,0,0,0
385.0,24.0,13.0,47.0,,Soup,0,,Stewing,25,1,0,1,0,0,0,0,0
384.0,20.0,31.0,9.0,Snack,Appetizer,0,,Baking,45,1,0,1,0,0,1,0,0
917.0,67.0,57.0,30.0,,,0,,Frying,55,1,0,1,0,1,0,1,0
717.0,40.0,43.0,43.0,,,0,,Baking,5,0,0,1,0,0,1,0,0
508.0,22.0,34.0,26.0,Breakfast,,0,,Baking,540,0,0,1,0,0,1,1,0
81.0,1.0,6.0,6.0,,Side Dish,0,,Boiling,45,0,0,1,0,0,0,1,0
110.0,4.0,7.0,11.0,,Side Dish,0,,Frying,15,1,0,0,0,0,0,0,0
334.0,3.0,16.0,48.0,,Dessert,0,,Baking,40,0,1,0,0,0,0,1,0
424.0,22.0,33.0,10.0,,,1,,Grilling,505,0,0,1,0,0,0,0,0
260.0,21.0,18.0,4.0,,,1,,Grilling,25,1,0,1,0,0,0,0,0
304.0,25.0,13.0,21.0,,Main Dish,1,,Grilling,280,1,0,1,0,1,0,1,0
138.0,4.0,3.0,23.0,,Dessert,1,,Baking,15,1,1,0,0,0,1,1,1
339.0,29.0,12.0,33.0,,Main Dish,0,,Frying,33,1,0,1,0,0,0,0,0
227.0,22.0,14.0,2.0,,,0,,Grilling,30,1,0,1,0,0,0,0,0
295.0,14.0,24.0,8.0,Breakfast,,0,,Frying,32,0,0,0,0,0,0,0,0
463.0,11.0,33.0,31.0,,Salad,0,,Boiling,270,1,1,1,1,0,1,0,0
328.0,20.0,12.0,36.0,,,0,,Boiling,30,1,0,0,1,0,1,0,0
252.0,1.0,5.0,42.0,,Side Dish,0,,Baking,40,1,0,0,0,0,1,0,0
629.0,8.0,45.0,46.0,,Dessert,0,,Baking,215,0,0,0,0,0,1,0,0
595.0,40.0,21.0,28.0,,Main Dish,0,,Grilling,120,1,0,1,0,0,0,0,0
385.0,23.0,27.0,18.0,,Main Dish,0,,Boiling,45,1,0,1,1,0,1,0,0
507.0,14.0,16.0,70.0,,Dessert,0,,Baking,0,0,1,0,0,0,1,1,0
448.0,11.0,15.0,62.0,Breakfast,,0,,Baking,50,0,1,0,0,0,1,1,0
489.0,18.0,16.0,62.0,,Main Dish,0,,Baking,55,1,0,0,0,0,1,0,0
1096.0,36.0,86.0,45.0,,Main Dish,0,,Grilling,210,1,0,1,0,0,0,0,0
647.0,23.0,52.0,21.0,,Main Dish,0,,Grilling,141,1,0,1,0,0,0,0,0
347.0,14.0,29.0,8.0,,Main Dish,0,,Grilling,568,1,1,1,0,0,0,0,1
995.0,39.0,80.0,29.0,,Main Dish,0,,Grilling,520,1,0,1,0,0,0,0,0
66.0,1.0,2.0,10.0,,Side Dish,0,,Stewing,15,1,0,0,0,0,0,0,0
447.0,16.0,30.0,28.0,,Main Dish,0,,Grilling,501,0,0,1,0,0,0,1,0
721.0,35.0,45.0,43.0,,Main Dish,0,,Raw Food,150,1,0,1,0,0,0,1,0
336.0,8.0,26.0,21.0,,Salad,0,,Raw Food,15,1,0,0,1,0,0,0,0
174.0,7.0,8.0,23.0,Snack,Appetizer,1,,Baking,50,1,0,0,0,0,0,0,0
86.0,4.0,4.0,11.0,Snack,Appetizer,1,,Microwave,20,1,0,0,0,0,0,0,0
518.0,35.0,24.0,41.0,,Main Dish,0,,Baking,130,1,0,1,0,0,1,0,0
374.0,17.0,13.0,56.0,,Main Dish,0,Vegetarian,Baking,50,1,0,0,0,0,1,0,0
182.0,4.0,8.0,29.0,Lunch,Salad,1,,Raw Food,10,1,1,0,0,0,0,0,0
206.0,9.0,6.0,41.0,,Salad,1,,Raw Food,10,1,1,0,0,0,0,0,1
199.0,11.0,8.0,25.0,,Soup,1,,Stewing,0,1,0,1,0,0,0,0,0
341.0,21.0,27.0,5.0,Breakfast,,0,,Frying,20,1,0,0,0,0,1,0,0
102.0,5.0,5.0,12.0,,Salad,1,,Raw Food,15,1,1,0,0,0,1,0,1
127.0,5.0,5.0,19.0,,Side Dish,1,,Frying,30,1,0,0,0,1,0,1,0
373.0,11.0,18.0,49.0,,Main Dish,0,Vegetarian,Baking,30,1,0,0,0,1,0,1,0
282.0,11.0,18.0,21.0,,Main Dish,0,,Raw Food,46,1,1,0,0,0,1,1,0
439.0,11.0,27.0,44.0,Lunch,Side Dish,1,,Boiling,55,1,1,0,0,0,1,1,0
352.0,14.0,27.0,17.0,,Soup,1,,Stewing,30,1,0,1,0,1,0,1,0
230.0,9.0,10.0,33.0,,Side Dish,0,,Raw Food,30,1,1,0,0,0,0,0,1
343.0,9.0,20.0,35.0,Lunch,Side Dish,1,Vegetarian,Steaming,40,1,1,0,0,0,1,1,0
379.0,14.0,9.0,65.0,,Soup,0,,Stewing,50,1,0,0,0,0,0,0,0
465.0,21.0,9.0,78.0,,Side Dish,0,,Baking,30,1,0,1,0,0,0,0,0
1582.0,87.0,99.0,81.0,,Main Dish,0,,Smoking,790,1,0,1,0,0,0,0,0
151.0,3.0,12.0,11.0,,Side Dish,1,,Baking,35,1,0,0,0,1,0,0,0
483.0,29.0,20.0,47.0,,Salad,0,,Freezing,55,1,0,1,0,0,1,1,0
2263.0,29.0,226.0,32.0,,,0,,Frying,45,0,0,1,0,0,0,1,0
681.0,22.0,48.0,46.0,,,0,,Frying,500,1,0,1,0,0,0,0,0
718.0,34.0,50.0,32.0,Lunch,Main Dish,0,,Frying,10,1,0,1,0,0,0,1,0
106.0,3.0,3.0,17.0,,Main Dish,0,Vegetarian,Baking,25,0,0,0,0,0,1,1,0
621.0,10.0,50.0,36.0,,Side Dish,0,,Frying,30,1,0,0,0,0,1,1,0
251.0,3.0,12.0,34.0,,Dessert,0,,Baking,55,1,1,0,0,0,1,1,0
188.0,3.0,9.0,24.0,,Dessert,0,,Baking,23,1,0,0,0,0,0,0,0
208.0,7.0,4.0,38.0,,Side Dish,0,,Grilling,0,1,0,1,0,0,0,0,0
332.0,19.0,9.0,43.0,,Main Dish,0,,Steaming,0,1,0,1,0,0,1,1,0
414.0,4.0,25.0,45.0,,Dessert,1,,Frying,30,1,0,0,0,0,1,1,0
543.0,20.0,45.0,15.0,Lunch,Soup,0,,Stewing,45,0,0,0,1,0,1,1,0
318.0,16.0,16.0,30.0,,Main Dish,0,,Raw Food,30,1,0,1,0,0,0,1,0
489.0,28.0,35.0,16.0,,Main Dish,0,,Raw Food,125,1,0,1,0,0,1,0,1
460.0,28.0,27.0,18.0,,,0,,Stewing,530,1,0,1,0,0,0,0,0
136.0,7.0,6.0,16.0,Lunch,Salad,0,,Grilling,51,1,0,0,0,0,1,1,0
334.0,4.0,14.0,49.0,,Dessert,0,,Baking,25,0,1,0,0,0,0,1,0
102.0,1.0,2.0,22.0,,Side Dish,0,,Boiling,20,1,1,0,0,0,0,0,0
319.0,7.0,14.0,47.0,,Side Dish,0,,Baking,45,1,0,0,0,0,1,1,0
176.0,4.0,10.0,18.0,Breakfast,Side Dish,0,,Frying,45,1,0,0,0,0,0,1,0
206.0,13.0,8.0,22.0,,,0,,Stewing,0,1,0,1,0,0,0,0,0
141.0,9.0,4.0,18.0,,Side Dish,0,,Boiling,15,1,0,1,0,0,0,1,0
513.0,30.0,41.0,6.0,,Main Dish,0,,Frying,25,0,0,1,0,0,0,0,0
362.0,26.0,18.0,23.0,,Main Dish,0,,Stewing,20,1,0,1,0,0,0,0,0
374.0,25.0,21.0,21.0,,Main Dish,0,,Freezing,0,1,0,1,0,0,0,0,0
84.0,6.0,3.0,8.0,,,1,,Boiling,375,0,0,0,0,0,1,0,0
192.0,12.0,14.0,4.0,,Main Dish,0,,Baking,10,1,0,1,0,0,0,0,0
627.0,34.0,35.0,47.0,,Main Dish,0,,Frying,50,1,1,1,0,0,0,1,0
815.0,64.0,58.0,7.0,,Main Dish,0,,Grilling,0,0,1,1,0,0,0,0,0
348.0,3.0,12.0,60.0,,Dessert,0,,Baking,0,0,1,0,0,0,1,1,0
484.0,21.0,25.0,41.0,,Main Dish,0,,Baking,40,0,0,0,1,0,0,1,0
235.0,3.0,10.0,37.0,,Dessert,0,,Baking,45,0,0,0,0,0,0,0,0
414.0,29.0,19.0,31.0,,Main Dish,0,,Baking,0,1,0,1,0,0,1,1,0
200.0,5.0,14.0,15.0,Lunch,Dessert,0,,Boiling,290,1,1,1,0,0,0,0,0
359.0,35.0,10.0,32.0,Lunch,Soup,0,,Stewing,380,1,0,1,0,1,0,1,0
514.0,8.0,14.0,91.0,Breakfast,Dessert,0,,Baking,55,0,0,0,0,0,1,1,0
326.0,21.0,15.0,27.0,Lunch,Soup,0,,Steaming,190,0,0,1,0,0,0,1,0
244.0,13.0,9.0,27.0,Lunch,Main Dish,0,,Stewing,45,1,0,1,0,0,0,0,0
594.0,38.0,30.0,39.0,,Main Dish,0,,Boiling,205,0,0,1,0,0,0,1,0
461.0,8.0,13.0,79.0,,Dessert,0,,Freezing,40,0,1,0,0,0,1,1,0
154.0,3.0,8.0,18.0,Breakfast,,0,,Baking,30,0,0,0,0,0,1,1,0
555.0,8.0,24.0,79.0,,Dessert,0,,Baking,45,0,1,0,0,0,0,1,0
552.0,7.0,26.0,75.0,,Dessert,0,,Baking,50,0,0,0,0,0,1,1,0
252.0,2.0,14.0,31.0,,Dessert,0,,Baking,990,0,0,0,0,0,0,0,1
1077.0,11.0,46.0,131.0,,Dessert,0,,Baking,300,0,1,0,0,0,0,1,1
508.0,6.0,22.0,71.0,,Dessert,0,,Baking,50,0,0,0,0,0,1,1,0
694.0,7.0,39.0,86.0,,Dessert,0,,Baking,0,0,0,0,0,0,0,0,0
206.0,10.0,17.0,4.0,,Side Dish,0,,Baking,40,0,0,0,0,0,1,1,0
523.0,5.0,27.0,71.0,,Dessert,0,,Baking,5,0,0,0,0,0,0,0,0
228.0,7.0,10.0,28.0,,Side Dish,0,,Baking,15,0,0,0,0,0,1,1,0
379.0,8.0,19.0,48.0,,Salad,0,,Raw Food,20,1,0,0,0,0,0,1,0
217.0,8.0,5.0,37.0,,Side Dish,1,,Frying,35,1,1,0,0,0,1,0,0
51.0,1.0,0.0,12.0,,Side Dish,0,,Freezing,260,1,0,0,0,0,0,0,0
160.0,5.0,13.0,4.0,Snack,Appetizer,1,,Frying,25,1,0,1,0,0,0,0,0
340.0,26.0,25.0,4.0,Snack,Appetizer,0,,Frying,40,1,0,0,1,0,0,1,0
418.0,29.0,31.0,2.0,,Main Dish,0,,Grilling,750,1,0,1,0,0,0,1,0
388.0,28.0,27.0,8.0,Lunch,Soup,0,,Raw Food,5,1,0,1,0,0,1,0,0
29.0,1.0,1.0,5.0,,Side Dish,0,,Smoking,35,0,0,0,1,0,0,1,0
350.0,21.0,24.0,12.0,Snack,Main Dish,0,,Frying,30,1,0,1,0,0,0,1,0
155.0,3.0,14.0,11.0,,Dessert,1,,Baking,50,0,1,0,0,0,1,0,1
283.0,17.0,23.0,4.0,Breakfast,,0,,Baking,45,1,0,1,0,1,1,0,0
474.0,19.0,41.0,10.0,Lunch,Salad,0,,Frying,35,1,0,1,0,0,1,0,0
222.0,5.0,21.0,18.0,,Dessert,0,,Baking,40,0,0,0,0,0,0,1,0
607.0,30.0,51.0,8.0,Breakfast,Appetizer,0,,Microwave,20,0,0,1,1,0,1,0,0
214.0,12.0,9.0,25.0,,Soup,0,,Raw Food,0,1,0,1,0,0,0,0,0
399.0,19.0,32.0,12.0,,Side Dish,1,,Steaming,40,1,1,1,0,0,1,0,0
118.0,9.0,8.0,3.0,Breakfast,Side Dish,1,,Microwave,50,1,1,1,0,0,1,0,0
124.0,3.0,9.0,10.0,,Side Dish,0,,Microwave,35,1,1,0,0,0,0,0,0
432.0,26.0,34.0,5.0,,Main Dish,1,,Baking,35,1,0,1,0,0,1,0,0
209.0,5.0,20.0,4.0,,Dessert,0,,Baking,505,0,0,0,0,0,1,0,0
156.0,12.0,12.0,1.0,Breakfast,,1,,Baking,35,0,0,1,0,0,1,0,0
349.0,31.0,23.0,4.0,,Main Dish,0,,Frying,45,1,0,1,0,0,1,0,0
409.0,62.0,15.0,4.0,,Main Dish,1,,Baking,45,1,0,1,0,0,1,0,0
183.0,14.0,14.0,1.0,,Main Dish,0,,Frying,55,1,0,1,0,0,1,0,0
442.0,47.0,25.0,6.0,,Main Dish,1,,Baking,30,0,0,1,0,0,1,0,0
287.0,16.0,21.0,5.0,,,0,,Baking,25,1,0,1,0,0,1,0,0
183.0,3.0,18.0,4.0,Breakfast,,0,,Baking,18,0,0,0,0,0,0,1,1
234.0,7.0,20.0,8.0,,Appetizer,1,,Baking,0,0,1,0,0,0,0,0,0
98.0,2.0,9.0,3.0,,Dessert,1,,Baking,35,0,1,0,0,0,1,1,0
732.0,27.0,61.0,27.0,Snack,Appetizer,0,,Frying,25,0,0,0,1,0,0,0,1
11.0,1.0,1.0,0.0,,Appetizer,1,,Baking,25,0,0,0,0,0,1,0,0
156.0,4.0,14.0,14.0,,Dessert,1,,Baking,40,0,1,0,0,0,0,1,0
466.0,5.0,48.0,17.0,,Dessert,1,,Baking,55,0,0,0,0,0,1,0,0
605.0,25.0,51.0,19.0,Breakfast,,1,,Baking,25,1,0,0,0,0,1,0,0
94.0,7.0,6.0,4.0,,Main Dish,1,,Frying,45,1,0,1,0,1,0,0,0
240.0,14.0,19.0,4.0,,,1,,Microwave,55,0,0,0,0,0,1,1,0
823.0,47.0,65.0,17.0,,Main Dish,0,,Microwave,35,1,0,1,0,0,1,1,0
291.0,2.0,29.0,3.0,,Dessert,1,,Freezing,190,0,0,0,0,0,1,0,0
479.0,39.0,30.0,12.0,,Main Dish,0,,Baking,0,1,0,1,0,0,1,0,0
258.0,19.0,19.0,4.0,,Main Dish,0,,Frying,155,0,1,1,0,0,0,0,0
116.0,4.0,11.0,10.0,,,0,,Baking,30,0,1,0,0,0,0,1,0
269.0,7.0,25.0,16.0,,Dessert,0,,Baking,120,0,0,0,0,0,1,1,1
265.0,9.0,17.0,20.0,Lunch,Salad,0,,Stewing,40,1,1,0,1,0,0,0,0
387.0,9.0,38.0,4.0,,,0,,Steaming,13,0,0,0,0,0,1,0,0
358.0,15.0,29.0,20.0,,Side Dish,0,,Frying,20,1,0,0,0,1,0,0,0
480.0,26.0,36.0,14.0,,,0,,Baking,5,0,0,1,0,1,1,0,0
273.0,7.0,27.0,16.0,,Dessert,0,,Baking,505,0,0,0,0,0,1,1,0
